Seed,Scheme,Approach,w1,b1,w2,b2,wx,wy,by,k_best,base_estimator,Missing_Percent,Accuracy,Balanced_Acc,F1,ROC_AUC,Imputation_score
0,MAR1,label_propagation,3.0,0.0,,,,,,,,50.0,0.3333333333333333,0.35,0.0,0.35454545454545455,"[0.4333333333333333, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.43333333333333335, 0.4666666666666667, 0.4666666666666667, 0.4666666666666667, 0.4666666666666667, 0.4666666666666667, 0.4666666666666667, 0.4666666666666667, 0.4666666666666667, 0.4666666666666667, 0.4666666666666667, 0.4666666666666667, 0.4666666666666667, 0.4666666666666667]"
0,MAR1,naive,3.0,2.0,,,,,,,,66.67,0.7619047619047619,0.759090909090909,0.782608695652174,0.790909090909091,[]
0,MAR1,self_training,3.0,2.0,,,,,,1.0,SVC,66.67,0.2857142857142857,0.2909090909090909,0.21052631578947367,0.3,"[1.0, 0.5, 0.3333333333333333, 0.375, 0.29166666666666663, 0.24285714285714285, 0.2708333333333333, 0.23809523809523808, 0.2777777777777778, 0.25, 0.275, 0.2902097902097902, 0.303030303030303, 0.28125, 0.3348214285714286, 0.3125, 0.32291666666666663, 0.3611111111111111, 0.3421052631578947, 0.35]"
0,MAR1,self_training,3.0,2.0,,,,,,1.0,LogisticRegression,66.67,0.7619047619047619,0.7681818181818182,0.7368421052631579,0.7272727272727273,"[0.0, 0.5, 0.5, 0.6333333333333333, 0.7083333333333333, 0.7571428571428571, 0.7333333333333334, 0.7666666666666666, 0.7922077922077921, 0.7747252747252746, 0.7946428571428572, 0.8111111111111111, 0.825, 0.8368983957219251, 0.8472222222222222, 0.8174603174603174, 0.8280701754385965, 0.8065015479876161, 0.7638888888888888, 0.75]"
0,MAR1,self_training,3.0,2.0,,,,,,1.0,RandomForestClassifier,66.67,0.7619047619047619,0.7636363636363637,0.7619047619047619,0.8545454545454546,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
0,MAR1,self_training,3.0,2.0,,,,,,1.0,XGBClassifier,66.67,0.5238095238095238,0.5272727272727272,0.5,0.6909090909090909,"[1.0, 1.0, 1.0, 0.75, 0.8, 0.8333333333333334, 0.8571428571428571, 0.75, 0.725, 0.7083333333333333, 0.6964285714285714, 0.6714285714285715, 0.6625, 0.6871657754010696, 0.7083333333333333, 0.717948717948718, 0.7261904761904762, 0.7086466165413534, 0.7157894736842105, 0.7220394736842105, 0.7275541795665634, 0.7324561403508771, 0.7166666666666667, 0.7210526315789474]"
0,MAR1,label_propagation,3.0,2.0,,,,,,,,66.67,0.6190476190476191,0.6363636363636364,0.42857142857142855,0.7090909090909091,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.47500000000000003, 0.47500000000000003, 0.47500000000000003, 0.47500000000000003, 0.47500000000000003, 0.47500000000000003, 0.47500000000000003, 0.47500000000000003, 0.47500000000000003, 0.47500000000000003, 0.47500000000000003, 0.47500000000000003, 0.47500000000000003, 0.47500000000000003, 0.47500000000000003, 0.47500000000000003, 0.47500000000000003, 0.47500000000000003, 0.47500000000000003, 0.47500000000000003, 0.47500000000000003, 0.47500000000000003, 0.47500000000000003, 0.47500000000000003, 0.47500000000000003, 0.47500000000000003, 0.47500000000000003, 0.47500000000000003, 0.47500000000000003, 0.47500000000000003, 0.47500000000000003, 0.47500000000000003, 0.47500000000000003, 0.47500000000000003, 0.47500000000000003, 0.47500000000000003, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
0,MAR2,naive,,,1.0,0.0,,,,,,55.0,0.7142857142857143,0.7181818181818183,0.7,0.8454545454545455,[]
0,MAR2,self_training,,,1.0,0.0,,,,1.0,SVC,55.0,0.3333333333333333,0.32727272727272727,0.4166666666666667,0.4636363636363636,"[1.0, 0.8333333333333333, 0.5, 0.3666666666666667, 0.29166666666666663, 0.3333333333333333, 0.2857142857142857, 0.25, 0.2777777777777778, 0.30000000000000004, 0.3181818181818182, 0.33333333333333337, 0.34615384615384615, 0.3571428571428571, 0.33035714285714285, 0.3392156862745098]"
0,MAR2,self_training,,,1.0,0.0,,,,1.0,LogisticRegression,55.0,0.6666666666666666,0.6727272727272727,0.631578947368421,0.8,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9583333333333333, 0.8846153846153846, 0.8928571428571428, 0.8973214285714286, 0.903921568627451]"
