Seed,Scheme,Approach,Missing_Percent,Accuracy,Balanced_Acc,F1,ROC_AUC
41,MCAR_0.2,pseudo_labels,18.68,0.9368836291913215,0.5,0.0,0.8588815789473684
41,MCAR_0.2,iterative_pseudo_labels,18.68,0.9368836291913215,0.5,0.0,0.8588815789473684
41,MCAR_0.5,naive,48.22,0.9329388560157791,0.4978947368421053,0.0,0.8585526315789475
41,MCAR_0.5,pseudo_labels,48.22,0.9368836291913215,0.5,0.0,0.8529605263157894
41,MCAR_0.5,iterative_pseudo_labels,48.22,0.9368836291913215,0.5,0.0,0.8529605263157894
41,MCAR_0.8,naive,78.22,0.9349112426035503,0.49894736842105264,0.0,0.8508552631578947
41,MCAR_0.8,pseudo_labels,78.22,0.9368836291913215,0.5,0.0,0.8528289473684211
41,MCAR_0.8,iterative_pseudo_labels,78.22,0.9368836291913215,0.5,0.0,0.8528289473684211
41,MAR1,naive,24.54,0.9388560157790927,0.515625,0.06060606060606061,0.8640131578947368
41,MAR1,pseudo_labels,24.54,0.9368836291913215,0.5,0.0,0.8598684210526315
41,MAR1,iterative_pseudo_labels,24.54,0.9368836291913215,0.5,0.0,0.8598684210526315
41,MAR2,naive,25.39,0.9368836291913215,0.5,0.0,0.8536842105263158
41,MAR2,pseudo_labels,25.39,0.9368836291913215,0.5,0.0,0.8553947368421053
41,MAR2,iterative_pseudo_labels,25.39,0.9368836291913215,0.5,0.0,0.8553947368421053
41,MNAR,naive,26.97,0.9368836291913215,0.5,0.0,0.8292763157894737
41,MNAR,pseudo_labels,26.97,0.9368836291913215,0.5,0.0,0.8223026315789473
41,MNAR,iterative_pseudo_labels,26.97,0.9368836291913215,0.5,0.0,0.8223026315789473
42,None,Oracle,0.0,0.9388560157790927,0.5447697368421053,0.16216216216216217,0.8873026315789474
42,MCAR_0.2,naive,19.87,0.9388560157790927,0.5447697368421053,0.16216216216216217,0.885
42,MCAR_0.2,pseudo_labels,19.87,0.9368836291913215,0.5,0.0,0.8732894736842105
42,MCAR_0.2,iterative_pseudo_labels,19.87,0.9368836291913215,0.5,0.0,0.8732894736842105
42,MCAR_0.5,naive,50.46,0.9349112426035503,0.528092105263158,0.10810810810810811,0.8546052631578946
42,MCAR_0.5,pseudo_labels,50.46,0.9368836291913215,0.5,0.0,0.8386842105263157
42,MCAR_0.5,iterative_pseudo_labels,50.46,0.9368836291913215,0.5,0.0,0.8386842105263157
42,MCAR_0.8,naive,81.45,0.9309664694280079,0.5697039473684211,0.2222222222222222,0.8783552631578948
42,MCAR_0.8,pseudo_labels,81.45,0.9368836291913215,0.5,0.0,0.8822368421052632
42,MCAR_0.8,iterative_pseudo_labels,81.45,0.9368836291913215,0.5,0.0,0.8822368421052632
42,MAR1,naive,25.79,0.9388560157790927,0.5447697368421053,0.16216216216216217,0.8861184210526316
42,MAR1,pseudo_labels,25.79,0.9368836291913215,0.5,0.0,0.8792105263157894
42,MAR1,iterative_pseudo_labels,25.79,0.9368836291913215,0.5,0.0,0.8792105263157894
42,MAR2,naive,23.22,0.9368836291913215,0.5291447368421053,0.1111111111111111,0.9000657894736842
42,MAR2,pseudo_labels,23.22,0.9368836291913215,0.5,0.0,0.8807894736842106
42,MAR2,iterative_pseudo_labels,23.22,0.9368836291913215,0.5,0.0,0.8807894736842106
42,MNAR,naive,26.91,0.9368836291913215,0.5145723684210526,0.058823529411764705,0.8932236842105262
42,MNAR,pseudo_labels,26.91,0.9368836291913215,0.5,0.0,0.8919736842105264
42,MNAR,iterative_pseudo_labels,26.91,0.9368836291913215,0.5,0.0,0.8919736842105264
43,None,Oracle,0.0,0.9329388560157791,0.5270394736842106,0.10526315789473684,0.8551315789473684
43,MCAR_0.2,naive,22.17,0.9368836291913215,0.543717105263158,0.15789473684210525,0.8478289473684211
43,MCAR_0.2,pseudo_labels,22.17,0.9368836291913215,0.5145723684210526,0.058823529411764705,0.8407236842105263
43,MCAR_0.2,iterative_pseudo_labels,22.17,0.9368836291913215,0.5145723684210526,0.058823529411764705,0.8407236842105263
43,MCAR_0.5,naive,50.2,0.9388560157790927,0.5447697368421053,0.16216216216216217,0.8357894736842104
43,MCAR_0.5,pseudo_labels,50.2,0.9368836291913215,0.5,0.0,0.8311842105263156
43,MCAR_0.5,iterative_pseudo_labels,50.2,0.9368836291913215,0.5,0.0,0.8311842105263156
43,MCAR_0.8,naive,79.74,0.9270216962524654,0.5530263157894737,0.17777777777777778,0.842828947368421
43,MCAR_0.8,pseudo_labels,79.74,0.9368836291913215,0.5,0.0,0.8685526315789474
43,MCAR_0.8,iterative_pseudo_labels,79.74,0.9368836291913215,0.5,0.0,0.8685526315789474
43,MAR1,naive,26.05,0.9368836291913215,0.5291447368421053,0.1111111111111111,0.8549342105263158
43,MAR1,pseudo_labels,26.05,0.9349112426035503,0.5135197368421053,0.05714285714285714,0.8603947368421053
43,MAR1,iterative_pseudo_labels,26.05,0.9349112426035503,0.5135197368421053,0.05714285714285714,0.8603947368421053
43,MAR2,naive,25.26,0.9349112426035503,0.5572368421052631,0.1951219512195122,0.8569078947368421
43,MAR2,pseudo_labels,25.26,0.9368836291913215,0.5291447368421053,0.1111111111111111,0.852171052631579
43,MAR2,iterative_pseudo_labels,25.26,0.9368836291913215,0.5291447368421053,0.1111111111111111,0.852171052631579
43,MNAR,naive,26.18,0.9349112426035503,0.5135197368421053,0.05714285714285714,0.8274342105263157
43,MNAR,pseudo_labels,26.18,0.9368836291913215,0.5,0.0,0.8554605263157895
43,MNAR,iterative_pseudo_labels,26.18,0.9368836291913215,0.5,0.0,0.8554605263157895
44,None,Oracle,0.0,0.9329388560157791,0.4978947368421053,0.0,0.8348684210526316
44,MCAR_0.2,naive,20.0,0.9309664694280079,0.4968421052631579,0.0,0.8298684210526316
44,MCAR_0.2,pseudo_labels,20.0,0.9329388560157791,0.4978947368421053,0.0,0.8351315789473684
44,MCAR_0.2,iterative_pseudo_labels,20.0,0.9329388560157791,0.4978947368421053,0.0,0.8351315789473684
44,MCAR_0.5,naive,50.33,0.9309664694280079,0.4968421052631579,0.0,0.8482236842105264
44,MCAR_0.5,pseudo_labels,50.33,0.9368836291913215,0.5,0.0,0.8367763157894736
44,MCAR_0.5,iterative_pseudo_labels,50.33,0.9368836291913215,0.5,0.0,0.8367763157894736
44,MCAR_0.8,naive,78.49,0.9309664694280079,0.4968421052631579,0.0,0.8086184210526316
44,MCAR_0.8,pseudo_labels,78.49,0.9368836291913215,0.5,0.0,0.8128289473684212
44,MCAR_0.8,iterative_pseudo_labels,78.49,0.9368836291913215,0.5,0.0,0.8128289473684212
44,MAR1,naive,22.63,0.9349112426035503,0.49894736842105264,0.0,0.8459868421052632
44,MAR1,pseudo_labels,22.63,0.9368836291913215,0.5,0.0,0.83125
44,MAR1,iterative_pseudo_labels,22.63,0.9368836291913215,0.5,0.0,0.83125
44,MAR2,naive,23.09,0.9329388560157791,0.4978947368421053,0.0,0.8383552631578948
44,MAR2,pseudo_labels,23.09,0.9349112426035503,0.49894736842105264,0.0,0.8334868421052631
44,MAR2,iterative_pseudo_labels,23.09,0.9349112426035503,0.49894736842105264,0.0,0.8334868421052631
44,MNAR,naive,28.22,0.9349112426035503,0.49894736842105264,0.0,0.8410526315789474
44,MNAR,pseudo_labels,28.22,0.9368836291913215,0.5,0.0,0.8291447368421052
44,MNAR,iterative_pseudo_labels,28.22,0.9368836291913215,0.5,0.0,0.8291447368421052
45,None,Oracle,0.0,0.9349112426035503,0.49894736842105264,0.0,0.8478947368421054
45,MCAR_0.2,naive,18.75,0.9349112426035503,0.49894736842105264,0.0,0.8435526315789473
45,MCAR_0.2,pseudo_labels,18.75,0.9349112426035503,0.49894736842105264,0.0,0.8480921052631579
45,MCAR_0.2,iterative_pseudo_labels,18.75,0.9349112426035503,0.49894736842105264,0.0,0.8480921052631579
45,MCAR_0.5,naive,48.36,0.9408284023668639,0.53125,0.11764705882352941,0.8531578947368421
45,MCAR_0.5,pseudo_labels,48.36,0.9368836291913215,0.5,0.0,0.8382236842105264
45,MCAR_0.5,iterative_pseudo_labels,48.36,0.9368836291913215,0.5,0.0,0.8382236842105264
45,MCAR_0.8,naive,80.07,0.9408284023668639,0.6332565789473684,0.375,0.8150657894736842
45,MCAR_0.8,pseudo_labels,80.07,0.9368836291913215,0.5,0.0,0.8290131578947367
45,MCAR_0.8,iterative_pseudo_labels,80.07,0.9368836291913215,0.5,0.0,0.8290131578947367
45,MAR1,naive,23.62,0.9329388560157791,0.5416118421052631,0.15,0.8543421052631579
45,MAR1,pseudo_labels,23.62,0.9408284023668639,0.53125,0.11764705882352941,0.8521052631578948
45,MAR1,iterative_pseudo_labels,23.62,0.9408284023668639,0.53125,0.11764705882352941,0.8521052631578948
45,MAR2,naive,24.74,0.9388560157790927,0.515625,0.06060606060606061,0.8509210526315789
45,MAR2,pseudo_labels,24.74,0.9408284023668639,0.53125,0.11764705882352941,0.859078947368421
45,MAR2,iterative_pseudo_labels,24.74,0.9408284023668639,0.53125,0.11764705882352941,0.859078947368421
45,MNAR,naive,25.92,0.9408284023668639,0.53125,0.11764705882352941,0.8597368421052631
45,MNAR,pseudo_labels,25.92,0.9368836291913215,0.5,0.0,0.8426973684210527
45,MNAR,iterative_pseudo_labels,25.92,0.9368836291913215,0.5,0.0,0.8426973684210527
46,None,Oracle,0.0,0.9349112426035503,0.5426644736842106,0.15384615384615385,0.8832236842105263
46,MCAR_0.2,naive,20.13,0.9329388560157791,0.4978947368421053,0.0,0.879671052631579
46,MCAR_0.2,pseudo_labels,20.13,0.9349112426035503,0.49894736842105264,0.0,0.8842105263157896
46,MCAR_0.2,iterative_pseudo_labels,20.13,0.9349112426035503,0.49894736842105264,0.0,0.8842105263157896
46,MCAR_0.5,naive,51.18,0.9211045364891519,0.5352960526315789,0.13043478260869565,0.8656578947368421
46,MCAR_0.5,pseudo_labels,51.18,0.9368836291913215,0.5,0.0,0.8648684210526316
46,MCAR_0.5,iterative_pseudo_labels,51.18,0.9368836291913215,0.5,0.0,0.8648684210526316
46,MCAR_0.8,naive,81.12,0.9349112426035503,0.528092105263158,0.10810810810810811,0.8756578947368422
46,MCAR_0.8,pseudo_labels,81.12,0.9368836291913215,0.5,0.0,0.8642763157894737
46,MCAR_0.8,iterative_pseudo_labels,81.12,0.9368836291913215,0.5,0.0,0.8642763157894737
46,MAR1,naive,25.53,0.9309664694280079,0.4968421052631579,0.0,0.8628947368421053
46,MAR1,pseudo_labels,25.53,0.9349112426035503,0.49894736842105264,0.0,0.8719736842105263
46,MAR1,iterative_pseudo_labels,25.53,0.9349112426035503,0.49894736842105264,0.0,0.8719736842105263
46,MAR2,naive,25.07,0.9349112426035503,0.49894736842105264,0.0,0.873092105263158
46,MAR2,pseudo_labels,25.07,0.9368836291913215,0.5,0.0,0.8698026315789473
46,MAR2,iterative_pseudo_labels,25.07,0.9368836291913215,0.5,0.0,0.8698026315789473
46,MNAR,naive,26.58,0.9329388560157791,0.5270394736842106,0.10526315789473684,0.880328947368421
46,MNAR,pseudo_labels,26.58,0.9368836291913215,0.5,0.0,0.87875
46,MNAR,iterative_pseudo_labels,26.58,0.9368836291913215,0.5,0.0,0.87875
47,None,Oracle,0.0,0.9349112426035503,0.5135197368421053,0.05714285714285714,0.8362828947368421
47,MCAR_0.2,naive,21.45,0.9368836291913215,0.543717105263158,0.15789473684210525,0.8317105263157895
47,MCAR_0.2,pseudo_labels,21.45,0.9349112426035503,0.49894736842105264,0.0,0.826217105263158
47,MCAR_0.2,iterative_pseudo_labels,21.45,0.9349112426035503,0.49894736842105264,0.0,0.826217105263158
47,MCAR_0.5,naive,49.74,0.9250493096646942,0.4936842105263158,0.0,0.8374999999999999
47,MCAR_0.5,pseudo_labels,49.74,0.9368836291913215,0.5,0.0,0.8261513157894737
47,MCAR_0.5,iterative_pseudo_labels,49.74,0.9368836291913215,0.5,0.0,0.8261513157894737
47,MCAR_0.8,naive,80.59,0.9250493096646942,0.5811184210526316,0.24,0.8315131578947369
47,MCAR_0.8,pseudo_labels,80.59,0.9388560157790927,0.515625,0.06060606060606061,0.8060526315789474
47,MCAR_0.8,iterative_pseudo_labels,80.59,0.9388560157790927,0.515625,0.06060606060606061,0.8060526315789474
47,MAR1,naive,23.42,0.9368836291913215,0.543717105263158,0.15789473684210525,0.8319736842105263
47,MAR1,pseudo_labels,23.42,0.9349112426035503,0.49894736842105264,0.0,0.8289144736842105
47,MAR1,iterative_pseudo_labels,23.42,0.9349112426035503,0.49894736842105264,0.0,0.8289144736842105
47,MAR2,naive,25.79,0.9329388560157791,0.5416118421052631,0.15,0.8266118421052632
47,MAR2,pseudo_labels,25.79,0.9368836291913215,0.5,0.0,0.8281907894736843
47,MAR2,iterative_pseudo_labels,25.79,0.9368836291913215,0.5,0.0,0.8281907894736843
47,MNAR,naive,26.84,0.9349112426035503,0.49894736842105264,0.0,0.8239802631578947
47,MNAR,pseudo_labels,26.84,0.9368836291913215,0.5,0.0,0.8267763157894736
47,MNAR,iterative_pseudo_labels,26.84,0.9368836291913215,0.5,0.0,0.8267763157894736
48,None,Oracle,0.0,0.9309664694280079,0.5259868421052631,0.10256410256410256,0.8011184210526315
48,MCAR_0.2,naive,18.82,0.9309664694280079,0.5259868421052631,0.10256410256410256,0.7980921052631579
48,MCAR_0.2,pseudo_labels,18.82,0.9309664694280079,0.5259868421052631,0.10256410256410256,0.8
48,MCAR_0.2,iterative_pseudo_labels,18.82,0.9309664694280079,0.5259868421052631,0.10256410256410256,0.8
48,MCAR_0.5,naive,49.01,0.9250493096646942,0.5228289473684211,0.09523809523809523,0.80125
48,MCAR_0.5,pseudo_labels,49.01,0.9368836291913215,0.5,0.0,0.8079605263157895
48,MCAR_0.5,iterative_pseudo_labels,49.01,0.9368836291913215,0.5,0.0,0.8079605263157895
48,MCAR_0.8,naive,79.74,0.9013806706114399,0.539342105263158,0.13793103448275862,0.79375
48,MCAR_0.8,pseudo_labels,79.74,0.9368836291913215,0.5,0.0,0.7949999999999999
48,MCAR_0.8,iterative_pseudo_labels,79.74,0.9368836291913215,0.5,0.0,0.7949999999999999
48,MAR1,naive,22.3,0.9230769230769231,0.5217763157894737,0.09302325581395349,0.8043421052631579
48,MAR1,pseudo_labels,22.3,0.9329388560157791,0.5270394736842106,0.10526315789473684,0.8076315789473685
48,MAR1,iterative_pseudo_labels,22.3,0.9329388560157791,0.5270394736842106,0.10526315789473684,0.8076315789473685
48,MAR2,naive,24.54,0.9230769230769231,0.5217763157894737,0.09302325581395349,0.7994078947368422
48,MAR2,pseudo_labels,24.54,0.9368836291913215,0.5291447368421053,0.1111111111111111,0.7992105263157894
48,MAR2,iterative_pseudo_labels,24.54,0.9368836291913215,0.5291447368421053,0.1111111111111111,0.7992105263157894
48,MNAR,naive,25.72,0.9309664694280079,0.5114144736842106,0.05405405405405406,0.7901315789473684
48,MNAR,pseudo_labels,25.72,0.9368836291913215,0.5,0.0,0.7892763157894737
48,MNAR,iterative_pseudo_labels,25.72,0.9368836291913215,0.5,0.0,0.7892763157894737
49,None,Oracle,0.0,0.9368836291913215,0.5145723684210526,0.058823529411764705,0.8978947368421053
49,MCAR_0.2,naive,19.47,0.9368836291913215,0.5145723684210526,0.058823529411764705,0.8975
49,MCAR_0.2,pseudo_labels,19.47,0.9368836291913215,0.5145723684210526,0.058823529411764705,0.8953289473684211
49,MCAR_0.2,iterative_pseudo_labels,19.47,0.9368836291913215,0.5145723684210526,0.058823529411764705,0.8953289473684211
49,MCAR_0.5,naive,49.41,0.9349112426035503,0.5135197368421053,0.05714285714285714,0.9038815789473684
49,MCAR_0.5,pseudo_labels,49.41,0.9368836291913215,0.5145723684210526,0.058823529411764705,0.9036842105263159
49,MCAR_0.5,iterative_pseudo_labels,49.41,0.9368836291913215,0.5145723684210526,0.058823529411764705,0.9036842105263159
49,MCAR_0.8,naive,78.75,0.9368836291913215,0.5291447368421053,0.1111111111111111,0.8588815789473684
49,MCAR_0.8,pseudo_labels,78.75,0.9368836291913215,0.5,0.0,0.8641447368421052
49,MCAR_0.8,iterative_pseudo_labels,78.75,0.9368836291913215,0.5,0.0,0.8641447368421052
49,MAR1,naive,23.95,0.9368836291913215,0.5145723684210526,0.058823529411764705,0.8934868421052632
49,MAR1,pseudo_labels,23.95,0.9368836291913215,0.5145723684210526,0.058823529411764705,0.8948684210526315
49,MAR1,iterative_pseudo_labels,23.95,0.9368836291913215,0.5145723684210526,0.058823529411764705,0.8948684210526315
49,MAR2,naive,25.59,0.9368836291913215,0.5145723684210526,0.058823529411764705,0.8988157894736842
49,MAR2,pseudo_labels,25.59,0.9368836291913215,0.5145723684210526,0.058823529411764705,0.8988815789473684
49,MAR2,iterative_pseudo_labels,25.59,0.9368836291913215,0.5145723684210526,0.058823529411764705,0.8988815789473684
49,MNAR,naive,25.26,0.9368836291913215,0.5145723684210526,0.058823529411764705,0.8928947368421052
49,MNAR,pseudo_labels,25.26,0.9368836291913215,0.5145723684210526,0.058823529411764705,0.8898684210526315
49,MNAR,iterative_pseudo_labels,25.26,0.9368836291913215,0.5145723684210526,0.058823529411764705,0.8898684210526315
